Date,Num-indice-inflacao
2005-01-01,2412.83
2005-02-01,2427.07
2005-03-01,2441.87
2005-04-01,2463.11
2005-05-01,2475.18
2005-06-01,2474.68
2005-07-01,2480.87
2005-08-01,2485.09
2005-09-01,2493.79
2005-10-01,2512.49
2005-11-01,2526.31
2005-12-01,2535.4
2006-01-01,2550.36
2006-02-01,2560.82
2006-03-01,2571.83
2006-04-01,2577.23
2006-05-01,2579.81
2006-06-01,2574.39
2006-07-01,2579.28
2006-08-01,2580.57
2006-09-01,2585.99
2006-10-01,2594.52
2006-11-01,2602.56
2006-12-01,2615.05
2007-01-01,2626.56
2007-02-01,2638.12
2007-03-01,2647.88
2007-04-01,2654.5
2007-05-01,2661.93
2007-06-01,2669.38
2007-07-01,2675.79
2007-08-01,2688.37
2007-09-01,2693.21
2007-10-01,2701.29
2007-11-01,2711.55
2007-12-01,2731.62
2008-01-01,2746.37
2008-02-01,2759.83
2008-03-01,2773.08
2008-04-01,2788.33
2008-05-01,2810.36
2008-06-01,2831.16
2008-07-01,2846.16
2008-08-01,2854.13
2008-09-01,2861.55
2008-10-01,2874.43
2008-11-01,2884.78
2008-12-01,2892.86
2009-01-01,2906.74
2009-02-01,2922.73
2009-03-01,2928.57
2009-04-01,2942.63
2009-05-01,2956.46
2009-06-01,2967.1
2009-07-01,2974.22
2009-08-01,2978.68
2009-09-01,2985.83
2009-10-01,2994.19
2009-11-01,3006.47
2009-12-01,3017.59
2010-01-01,3040.22
2010-02-01,3063.93
2010-03-01,3079.86
2010-04-01,3097.42
2010-05-01,3110.74
2010-06-01,3110.74
2010-07-01,3111.05
2010-08-01,3112.29
2010-09-01,3126.29
2010-10-01,3149.74
2010-11-01,3175.88
2010-12-01,3195.89
2011-01-01,3222.42
2011-02-01,3248.2
2011-03-01,3273.86
2011-04-01,3299.07
2011-05-01,3314.58
2011-06-01,3319.55
2011-07-01,3324.86
2011-08-01,3337.16
2011-09-01,3354.85
2011-10-01,3369.28
2011-11-01,3386.8
2011-12-01,3403.73
2012-01-01,3422.79
2012-02-01,3438.19
2012-03-01,3445.41
2012-04-01,3467.46
2012-05-01,3479.94
2012-06-01,3482.72
2012-07-01,3497.7
2012-08-01,3512.04
2012-09-01,3532.06
2012-10-01,3552.9
2012-11-01,3574.22
2012-12-01,3602.46
2013-01-01,3633.44
2013-02-01,3655.24
2013-03-01,3672.42
2013-04-01,3692.62
2013-05-01,3706.28
2013-06-01,3715.92
2013-07-01,3717.03
2013-08-01,3725.95
2013-09-01,3738.99
2013-10-01,3760.3
2013-11-01,3780.61
2013-12-01,3815.39
2014-01-01,3836.37
2014-02-01,3862.84
2014-03-01,3898.38
2014-04-01,3924.5
2014-05-01,3942.55
2014-06-01,3958.32
2014-07-01,3958.72
2014-08-01,3968.62
2014-09-01,3991.24
2014-10-01,4008
2014-11-01,4028.44
2014-12-01,4059.86
2015-01-01,4110.2
2015-02-01,4160.34
2015-03-01,4215.26
2015-04-01,4245.19
2015-05-01,4276.6
2015-06-01,4310.39
2015-07-01,4337.11
2015-08-01,4346.65
2015-09-01,4370.12
2015-10-01,4405.95
2015-11-01,4450.45
2015-12-01,4493.17
2016-01-01,4550.23
2016-02-01,4591.18
2016-03-01,4610.92
2016-04-01,4639.05
2016-05-01,4675.23
2016-06-01,4691.59
2016-07-01,4715.99
2016-08-01,4736.74
2016-09-01,4740.53
2016-10-01,4752.86
2016-11-01,4761.42
2016-12-01,4775.7
2017-01-01,4793.85
2017-02-01,4809.67
2017-03-01,4821.69
2017-04-01,4828.44
2017-05-01,4843.41
2017-06-01,4832.27
2017-07-01,4843.87
2017-08-01,4853.07
2017-09-01,4860.83
2017-10-01,4881.25
2017-11-01,4894.92
2017-12-01,4916.46
2018-01-01,4930.72
2018-02-01,4946.5
2018-03-01,4950.95
2018-04-01,4961.84
2018-05-01,4981.69
2018-06-01,5044.46
2018-07-01,5061.11
2018-08-01,5056.56
2018-09-01,5080.83
2018-10-01,5103.69
2018-11-01,5092.97
2018-12-01,5100.61
2019-01-01,5116.93
2019-02-01,5138.93
2019-03-01,5177.47
2019-04-01,5206.98
2019-05-01,5213.75
2019-06-01,5214.27
2019-07-01,5224.18
2019-08-01,5229.93
2019-09-01,5227.84
2019-10-01,5233.07
2019-11-01,5259.76
2019-12-01,5320.25
2020-01-01,5331.42
2020-02-01,5344.75
2020-03-01,5348.49
2020-04-01,5331.91
2020-05-01,5311.65
2020-06-01,5325.46
2020-07-01,5344.63
2020-08-01,5357.46
2020-09-01,5391.75
2020-10-01,5438.12
2020-11-01,5486.52
2020-12-01,5560.59
2021-01-01,5574.49
2021-02-01,5622.43
2021-03-01,5674.72
2021-04-01,5692.31
2021-05-01,5739.56
2021-06-01,5769.98
2021-07-01,5825.37
2021-08-01,5876.05
2021-09-01,5944.21
2021-10-01,6018.51
2021-11-01,6075.69
2021-12-01,6120.04
2022-01-01,6153.09
2022-02-01,6215.24
2022-03-01,6315.93
2022-04-01,6382.88
2022-05-01,6412.88
2022-06-01,6455.85
2022-07-01,6411.95
2022-08-01,6388.87
